SalesKey,OrderDate,CustomerKey,TerritoryRegion,OrderNumber,LineNumber,Quantity,Price
217,2022-04-16,20170,United Kingdom,SO68479,2,1.0000,34.9900
361,2022-04-16,14146,United Kingdom,SO68481,1,1.0000,2294.9900
477,2022-04-16,14146,United Kingdom,SO68481,2,1.0000,4.9900
478,2022-04-16,14146,United Kingdom,SO68481,3,1.0000,9.9900
214,2022-04-16,14146,United Kingdom,SO68481,4,1.0000,34.9900
589,2022-04-16,16407,United Kingdom,SO68482,1,1.0000,769.4900
528,2022-04-16,16407,United Kingdom,SO68482,2,1.0000,4.9900
536,2022-04-16,16407,United Kingdom,SO68482,3,1.0000,29.9900
480,2022-04-16,16407,United Kingdom,SO68482,4,1.0000,2.2900
528,2022-04-16,17760,United Kingdom,SO68497,1,1.0000,4.9900
535,2022-04-16,17760,United Kingdom,SO68497,2,1.0000,24.9900
480,2022-04-16,17760,United Kingdom,SO68497,3,1.0000,2.2900
536,2022-04-16,20972,United Kingdom,SO68501,1,1.0000,29.9900
528,2022-04-16,20972,United Kingdom,SO68501,2,1.0000,4.9900
217,2022-04-16,20972,United Kingdom,SO68501,3,1.0000,34.9900
577,2022-04-16,12859,United Kingdom,SO68512,1,1.0000,1214.8500
489,2022-04-16,12859,United Kingdom,SO68512,2,1.0000,53.9900
225,2022-04-16,12859,United Kingdom,SO68512,3,1.0000,8.9900
575,2022-04-16,11604,United Kingdom,SO68513,1,1.0000,2384.0700
479,2022-04-16,11604,United Kingdom,SO68513,2,1.0000,8.9900
562,2022-04-16,16828,United Kingdom,SO68514,1,1.0000,2384.0700
477,2022-04-16,16828,United Kingdom,SO68514,2,1.0000,4.9900
479,2022-04-16,16828,United Kingdom,SO68514,3,1.0000,8.9900
225,2022-04-16,16828,United Kingdom,SO68514,4,1.0000,8.9900
214,2022-04-16,16828,United Kingdom,SO68514,5,1.0000,34.9900
582,2022-04-16,22467,United Kingdom,SO68537,1,1.0000,1700.9900
539,2022-04-16,22467,United Kingdom,SO68537,2,1.0000,24.9900
529,2022-04-16,22467,United Kingdom,SO68537,3,1.0000,3.9900
480,2022-04-16,22467,United Kingdom,SO68537,4,1.0000,2.2900
359,2022-04-17,13841,United Kingdom,SO68546,1,1.0000,2294.9900
353,2022-04-17,14771,United Kingdom,SO68547,1,1.0000,2319.9900
217,2022-04-17,14771,United Kingdom,SO68547,2,1.0000,34.9900
374,2022-04-17,25776,United Kingdom,SO68552,1,1.0000,2443.3500
477,2022-04-17,25776,United Kingdom,SO68552,2,1.0000,4.9900
479,2022-04-17,25776,United Kingdom,SO68552,3,1.0000,8.9900
487,2022-04-17,25776,United Kingdom,SO68552,4,1.0000,54.9900
480,2022-04-17,25776,United Kingdom,SO68552,5,1.0000,2.2900
591,2022-04-17,18000,United Kingdom,SO68554,1,1.0000,564.9900
485,2022-04-17,18000,United Kingdom,SO68554,2,1.0000,21.9800
478,2022-04-17,18000,United Kingdom,SO68554,3,1.0000,9.9900
477,2022-04-17,18000,United Kingdom,SO68554,4,1.0000,4.9900
214,2022-04-17,18000,United Kingdom,SO68554,5,1.0000,34.9900
582,2022-04-17,22456,United Kingdom,SO68556,1,1.0000,1700.9900
539,2022-04-17,22456,United Kingdom,SO68556,2,1.0000,24.9900
480,2022-04-17,22456,United Kingdom,SO68556,3,1.0000,2.2900
485,2022-04-17,16050,United Kingdom,SO68578,1,1.0000,21.9800
477,2022-04-17,16050,United Kingdom,SO68578,2,1.0000,4.9900
478,2022-04-17,16050,United Kingdom,SO68578,3,1.0000,9.9900
537,2022-04-17,12743,United Kingdom,SO68579,1,1.0000,35.0000
217,2022-04-17,12743,United Kingdom,SO68579,2,1.0000,34.9900
529,2022-04-17,19379,United Kingdom,SO68581,1,1.0000,3.9900
539,2022-04-17,19379,United Kingdom,SO68581,2,1.0000,24.9900
228,2022-04-17,19379,United Kingdom,SO68581,3,1.0000,49.9900
465,2022-04-17,19379,United Kingdom,SO68581,4,1.0000,24.4900
528,2022-04-17,23625,United Kingdom,SO68582,1,1.0000,4.9900
536,2022-04-17,23625,United Kingdom,SO68582,2,1.0000,29.9900
214,2022-04-17,23625,United Kingdom,SO68582,3,1.0000,34.9900
225,2022-04-17,23625,United Kingdom,SO68582,4,1.0000,8.9900
530,2022-04-17,17838,United Kingdom,SO68586,1,1.0000,4.9900
480,2022-04-17,17838,United Kingdom,SO68586,2,1.0000,2.2900
479,2022-04-17,11375,United Kingdom,SO68592,1,1.0000,8.9900
477,2022-04-17,11375,United Kingdom,SO68592,2,1.0000,4.9900
578,2022-04-17,12873,United Kingdom,SO68603,1,1.0000,1214.8500
214,2022-04-17,12873,United Kingdom,SO68603,2,1.0000,34.9900
563,2022-04-17,16831,United Kingdom,SO68619,1,1.0000,2384.0700
479,2022-04-17,16831,United Kingdom,SO68619,2,1.0000,8.9900
477,2022-04-17,16831,United Kingdom,SO68619,3,1.0000,4.9900
214,2022-04-17,16831,United Kingdom,SO68619,4,1.0000,34.9900
583,2022-04-18,22434,United Kingdom,SO68632,1,1.0000,1700.9900
222,2022-04-18,22434,United Kingdom,SO68632,2,1.0000,34.9900
529,2022-04-18,13788,United Kingdom,SO68650,1,1.0000,3.9900
540,2022-04-18,13788,United Kingdom,SO68650,2,1.0000,32.6000
480,2022-04-18,13788,United Kingdom,SO68650,3,1.0000,2.2900
484,2022-04-18,13788,United Kingdom,SO68650,4,1.0000,7.9500
483,2022-04-18,13788,United Kingdom,SO68650,5,1.0000,120.0000
536,2022-04-18,21137,United Kingdom,SO68651,1,1.0000,29.9900
528,2022-04-18,21137,United Kingdom,SO68651,2,1.0000,4.9900
480,2022-04-18,21137,United Kingdom,SO68651,3,1.0000,2.2900
529,2022-04-18,27168,United Kingdom,SO68652,1,1.0000,3.9900
473,2022-04-18,27168,United Kingdom,SO68652,2,1.0000,63.5000
231,2022-04-18,12554,United Kingdom,SO68656,1,1.0000,49.9900
225,2022-04-18,12554,United Kingdom,SO68656,2,1.0000,8.9900
384,2022-04-18,24705,United Kingdom,SO68673,1,1.0000,1120.4900
214,2022-04-18,24705,United Kingdom,SO68673,2,1.0000,34.9900
606,2022-04-18,27894,United Kingdom,SO68674,1,1.0000,539.9900
482,2022-04-18,27894,United Kingdom,SO68674,2,1.0000,8.9900
359,2022-04-19,13794,United Kingdom,SO68687,1,1.0000,2294.9900
537,2022-04-19,13794,United Kingdom,SO68687,2,1.0000,35.0000
528,2022-04-19,13794,United Kingdom,SO68687,3,1.0000,4.9900
222,2022-04-19,13794,United Kingdom,SO68687,4,1.0000,34.9900
600,2022-04-19,18625,United Kingdom,SO68688,1,1.0000,539.9900
535,2022-04-19,18625,United Kingdom,SO68688,2,1.0000,24.9900
528,2022-04-19,18625,United Kingdom,SO68688,3,1.0000,4.9900
480,2022-04-19,18625,United Kingdom,SO68688,4,1.0000,2.2900
478,2022-04-19,13535,United Kingdom,SO68713,1,1.0000,9.9900
477,2022-04-19,13535,United Kingdom,SO68713,2,1.0000,4.9900
590,2022-04-20,17960,United Kingdom,SO68747,1,1.0000,769.4900
231,2022-04-20,17960,United Kingdom,SO68747,2,1.0000,49.9900
353,2022-04-20,14158,United Kingdom,SO68748,1,1.0000,2319.9900
477,2022-04-20,14158,United Kingdom,SO68748,2,1.0000,4.9900
478,2022-04-20,14158,United Kingdom,SO68748,3,1.0000,9.9900
473,2022-04-20,14158,United Kingdom,SO68748,4,1.0000,63.5000
598,2022-04-20,19253,United Kingdom,SO68749,1,1.0000,539.9900
539,2022-04-20,21856,United Kingdom,SO68767,1,1.0000,24.9900
530,2022-04-20,18172,United Kingdom,SO68776,1,1.0000,4.9900
214,2022-04-20,18172,United Kingdom,SO68776,2,1.0000,34.9900
579,2022-04-20,12615,United Kingdom,SO68783,1,1.0000,1214.8500
217,2022-04-20,12615,United Kingdom,SO68783,2,1.0000,34.9900
359,2022-04-21,18173,United Kingdom,SO68824,1,1.0000,2294.9900
478,2022-04-21,18173,United Kingdom,SO68824,2,1.0000,9.9900
477,2022-04-21,18173,United Kingdom,SO68824,3,1.0000,4.9900
225,2022-04-21,18173,United Kingdom,SO68824,4,1.0000,8.9900
530,2022-04-21,16191,United Kingdom,SO68849,1,1.0000,4.9900
529,2022-04-21,28878,United Kingdom,SO68851,1,1.0000,3.9900
480,2022-04-21,28878,United Kingdom,SO68851,2,1.0000,2.2900
530,2022-04-21,15690,United Kingdom,SO68852,1,1.0000,4.9900
217,2022-04-21,15690,United Kingdom,SO68852,2,1.0000,34.9900
530,2022-04-21,16934,United Kingdom,SO68854,1,1.0000,4.9900
487,2022-04-21,16934,United Kingdom,SO68854,2,1.0000,54.9900
390,2022-04-21,25453,United Kingdom,SO68877,1,1.0000,1120.4900
237,2022-04-21,25453,United Kingdom,SO68877,2,1.0000,49.9900
390,2022-04-21,24199,United Kingdom,SO68880,1,1.0000,1120.4900
222,2022-04-21,24199,United Kingdom,SO68880,2,1.0000,34.9900
604,2022-04-21,27906,United Kingdom,SO68881,1,1.0000,539.9900
604,2022-04-21,27131,United Kingdom,SO68883,1,1.0000,539.9900
471,2022-04-21,27131,United Kingdom,SO68883,2,1.0000,63.5000
359,2022-04-22,14793,United Kingdom,SO68899,1,1.0000,2294.9900
537,2022-04-22,14793,United Kingdom,SO68899,2,1.0000,35.0000
528,2022-04-22,14793,United Kingdom,SO68899,3,1.0000,4.9900
217,2022-04-22,14793,United Kingdom,SO68899,4,1.0000,34.9900
529,2022-04-22,25537,United Kingdom,SO68916,1,1.0000,3.9900
214,2022-04-22,25537,United Kingdom,SO68916,2,1.0000,34.9900
538,2022-04-22,28913,United Kingdom,SO68917,1,1.0000,21.4900
480,2022-04-22,28913,United Kingdom,SO68917,2,1.0000,2.2900
541,2022-04-22,14552,United Kingdom,SO68918,1,1.0000,28.9900
530,2022-04-22,14552,United Kingdom,SO68918,2,1.0000,4.9900
214,2022-04-22,12310,United Kingdom,SO68923,1,1.0000,34.9900
561,2022-04-22,16827,United Kingdom,SO68930,1,1.0000,2384.0700
479,2022-04-22,16827,United Kingdom,SO68930,2,1.0000,8.9900
477,2022-04-22,16827,United Kingdom,SO68930,3,1.0000,4.9900
384,2022-04-22,25301,United Kingdom,SO68945,1,1.0000,1120.4900
234,2022-04-22,25301,United Kingdom,SO68945,2,1.0000,49.9900
390,2022-04-22,24689,United Kingdom,SO68947,1,1.0000,1120.4900
214,2022-04-22,24689,United Kingdom,SO68947,2,1.0000,34.9900
386,2022-04-22,24138,United Kingdom,SO68948,1,1.0000,1120.4900
231,2022-04-22,24138,United Kingdom,SO68948,2,1.0000,49.9900
467,2022-04-22,24138,United Kingdom,SO68948,3,1.0000,24.4900
575,2022-04-22,17192,United Kingdom,SO68950,1,1.0000,2384.0700
214,2022-04-22,17192,United Kingdom,SO68950,2,1.0000,34.9900
376,2022-04-23,20917,United Kingdom,SO68951,1,1.0000,2443.3500
484,2022-04-23,20917,United Kingdom,SO68951,2,1.0000,7.9500
359,2022-04-23,14777,United Kingdom,SO68965,1,1.0000,2294.9900
478,2022-04-23,14777,United Kingdom,SO68965,2,1.0000,9.9900
477,2022-04-23,14777,United Kingdom,SO68965,3,1.0000,4.9900
222,2022-04-23,14777,United Kingdom,SO68965,4,1.0000,34.9900
353,2022-04-23,18177,United Kingdom,SO68966,1,1.0000,2319.9900
478,2022-04-23,18177,United Kingdom,SO68966,2,1.0000,9.9900
487,2022-04-23,18177,United Kingdom,SO68966,3,1.0000,54.9900
234,2022-04-23,18177,United Kingdom,SO68966,4,1.0000,49.9900
481,2022-04-23,18177,United Kingdom,SO68966,5,1.0000,8.9900
539,2022-04-23,13692,United Kingdom,SO68982,1,1.0000,24.9900
529,2022-04-23,27317,United Kingdom,SO68985,1,1.0000,3.9900
480,2022-04-23,27317,United Kingdom,SO68985,2,1.0000,2.2900
477,2022-04-23,22315,United Kingdom,SO68986,1,1.0000,4.9900
222,2022-04-23,22315,United Kingdom,SO68986,2,1.0000,34.9900
530,2022-04-23,16306,United Kingdom,SO68990,1,1.0000,4.9900
480,2022-04-23,16306,United Kingdom,SO68990,2,1.0000,2.2900
353,2022-04-24,18168,United Kingdom,SO69031,1,1.0000,2319.9900
528,2022-04-24,16401,United Kingdom,SO69048,1,1.0000,4.9900
487,2022-04-24,16401,United Kingdom,SO69048,2,1.0000,54.9900
222,2022-04-24,16401,United Kingdom,SO69048,3,1.0000,34.9900
535,2022-04-24,17903,United Kingdom,SO69049,1,1.0000,24.9900
528,2022-04-24,17903,United Kingdom,SO69049,2,1.0000,4.9900
480,2022-04-24,17903,United Kingdom,SO69049,3,1.0000,2.2900
237,2022-04-24,12476,United Kingdom,SO69055,1,1.0000,49.9900
572,2022-04-24,15652,United Kingdom,SO69063,1,1.0000,742.3500
214,2022-04-24,15652,United Kingdom,SO69063,2,1.0000,34.9900
606,2022-04-24,27907,United Kingdom,SO69085,1,1.0000,539.9900
477,2022-04-24,27907,United Kingdom,SO69085,2,1.0000,4.9900
479,2022-04-24,27907,United Kingdom,SO69085,3,1.0000,8.9900
465,2022-04-24,27907,United Kingdom,SO69085,4,1.0000,24.4900
355,2022-04-25,14720,United Kingdom,SO69097,1,1.0000,2319.9900
480,2022-04-25,14720,United Kingdom,SO69097,2,1.0000,2.2900
528,2022-04-25,16453,United Kingdom,SO69116,1,1.0000,4.9900
480,2022-04-25,16453,United Kingdom,SO69116,2,1.0000,2.2900
590,2022-04-26,21817,United Kingdom,SO69172,1,1.0000,769.4900
485,2022-04-26,21817,United Kingdom,SO69172,2,1.0000,21.9800
363,2022-04-26,14525,United Kingdom,SO69174,1,1.0000,2294.9900
478,2022-04-26,14525,United Kingdom,SO69174,2,1.0000,9.9900
477,2022-04-26,14525,United Kingdom,SO69174,3,1.0000,4.9900
595,2022-04-26,19195,United Kingdom,SO69175,1,1.0000,564.9900
485,2022-04-26,19195,United Kingdom,SO69175,2,1.0000,21.9800
478,2022-04-26,19195,United Kingdom,SO69175,3,1.0000,9.9900
477,2022-04-26,19195,United Kingdom,SO69175,4,1.0000,4.9900
222,2022-04-26,19195,United Kingdom,SO69175,5,1.0000,34.9900
582,2022-04-26,22439,United Kingdom,SO69176,1,1.0000,1700.9900
528,2022-04-26,21025,United Kingdom,SO69197,1,1.0000,4.9900
536,2022-04-26,21025,United Kingdom,SO69197,2,1.0000,29.9900
217,2022-04-26,21025,United Kingdom,SO69197,3,1.0000,34.9900
529,2022-04-26,25482,United Kingdom,SO69201,1,1.0000,3.9900
486,2022-04-26,25482,United Kingdom,SO69201,2,1.0000,159.0000
529,2022-04-26,28469,United Kingdom,SO69202,1,1.0000,3.9900
538,2022-04-26,28469,United Kingdom,SO69202,2,1.0000,21.4900
217,2022-04-26,28469,United Kingdom,SO69202,3,1.0000,34.9900
541,2022-04-26,13664,United Kingdom,SO69205,1,1.0000,28.9900
530,2022-04-26,13664,United Kingdom,SO69205,2,1.0000,4.9900
480,2022-04-26,13664,United Kingdom,SO69205,3,1.0000,2.2900
486,2022-04-26,13664,United Kingdom,SO69205,4,1.0000,159.0000
541,2022-04-26,12320,United Kingdom,SO69207,1,1.0000,28.9900
530,2022-04-26,12320,United Kingdom,SO69207,2,1.0000,4.9900
225,2022-04-26,12320,United Kingdom,SO69207,3,1.0000,8.9900
530,2022-04-26,17705,United Kingdom,SO69208,1,1.0000,4.9900
480,2022-04-26,17705,United Kingdom,SO69208,2,1.0000,2.2900
584,2022-04-26,27130,United Kingdom,SO69237,1,1.0000,539.9900
575,2022-04-26,17185,United Kingdom,SO69239,1,1.0000,2384.0700
217,2022-04-26,17185,United Kingdom,SO69239,2,1.0000,34.9900
225,2022-04-26,17185,United Kingdom,SO69239,3,1.0000,8.9900
359,2022-04-27,19032,United Kingdom,SO69254,1,1.0000,2294.9900
487,2022-04-27,19032,United Kingdom,SO69254,2,1.0000,54.9900
225,2022-04-27,22442,United Kingdom,SO69257,1,1.0000,8.9900
583,2022-04-27,22442,United Kingdom,SO69257,2,1.0000,1700.9900
529,2022-04-27,19307,United Kingdom,SO69281,1,1.0000,3.9900
539,2022-04-27,19307,United Kingdom,SO69281,2,1.0000,24.9900
483,2022-04-27,19307,United Kingdom,SO69281,3,1.0000,120.0000
536,2022-04-27,22813,United Kingdom,SO69282,1,1.0000,29.9900
528,2022-04-27,22813,United Kingdom,SO69282,2,1.0000,4.9900
222,2022-04-27,22813,United Kingdom,SO69282,3,1.0000,34.9900
228,2022-04-27,22813,United Kingdom,SO69282,4,1.0000,49.9900
529,2022-04-27,19445,United Kingdom,SO69284,1,1.0000,3.9900
539,2022-04-27,19445,United Kingdom,SO69284,2,1.0000,24.9900
222,2022-04-27,19445,United Kingdom,SO69284,3,1.0000,34.9900
606,2022-04-27,27896,United Kingdom,SO69305,1,1.0000,539.9900
604,2022-04-27,28372,United Kingdom,SO69307,1,1.0000,539.9900
479,2022-04-27,28372,United Kingdom,SO69307,2,1.0000,8.9900
477,2022-04-27,28372,United Kingdom,SO69307,3,1.0000,4.9900
489,2022-04-27,28372,United Kingdom,SO69307,4,1.0000,53.9900
353,2022-04-28,14792,United Kingdom,SO69317,1,1.0000,2319.9900
478,2022-04-28,14792,United Kingdom,SO69317,2,1.0000,9.9900
477,2022-04-28,14792,United Kingdom,SO69317,3,1.0000,4.9900
359,2022-04-28,14705,United Kingdom,SO69318,1,1.0000,2294.9900
480,2022-04-28,14705,United Kingdom,SO69318,2,1.0000,2.2900
359,2022-04-28,14157,United Kingdom,SO69320,1,1.0000,2294.9900
378,2022-04-28,25778,United Kingdom,SO69321,1,1.0000,2443.3500
374,2022-04-28,20921,United Kingdom,SO69322,1,1.0000,2443.3500
484,2022-04-28,20921,United Kingdom,SO69322,2,1.0000,7.9500
598,2022-04-28,19186,United Kingdom,SO69323,1,1.0000,539.9900
485,2022-04-28,19186,United Kingdom,SO69323,2,1.0000,21.9800
597,2022-04-28,18021,United Kingdom,SO69324,1,1.0000,539.9900
485,2022-04-28,18021,United Kingdom,SO69324,2,1.0000,21.9800
234,2022-04-28,18021,United Kingdom,SO69324,3,1.0000,49.9900
528,2022-04-28,15610,United Kingdom,SO69347,1,1.0000,4.9900
537,2022-04-28,15610,United Kingdom,SO69347,2,1.0000,35.0000
222,2022-04-28,15610,United Kingdom,SO69347,3,1.0000,34.9900
528,2022-04-28,21116,United Kingdom,SO69348,1,1.0000,4.9900
536,2022-04-28,21116,United Kingdom,SO69348,2,1.0000,29.9900
225,2022-04-28,21116,United Kingdom,SO69348,3,1.0000,8.9900
222,2022-04-28,21116,United Kingdom,SO69348,4,1.0000,34.9900
529,2022-04-28,27848,United Kingdom,SO69350,1,1.0000,3.9900
538,2022-04-28,27848,United Kingdom,SO69350,2,1.0000,21.4900
480,2022-04-28,27848,United Kingdom,SO69350,3,1.0000,2.2900
477,2022-04-28,24581,United Kingdom,SO69351,1,1.0000,4.9900
217,2022-04-28,24581,United Kingdom,SO69351,2,1.0000,34.9900
225,2022-04-28,11586,United Kingdom,SO69362,1,1.0000,8.9900
225,2022-04-28,12590,United Kingdom,SO69363,1,1.0000,8.9900
382,2022-04-28,24200,United Kingdom,SO69385,1,1.0000,1120.4900
538,2022-04-29,12545,United Kingdom,SO69610,1,1.0000,21.4900
529,2022-04-29,12545,United Kingdom,SO69610,2,1.0000,3.9900
222,2022-04-29,12545,United Kingdom,SO69610,3,1.0000,34.9900
225,2022-04-29,12545,United Kingdom,SO69610,4,1.0000,8.9900
541,2022-04-29,13539,United Kingdom,SO69611,1,1.0000,28.9900
530,2022-04-29,13539,United Kingdom,SO69611,2,1.0000,4.9900
217,2022-04-29,13539,United Kingdom,SO69611,3,1.0000,34.9900
390,2022-04-29,25546,United Kingdom,SO69644,1,1.0000,1120.4900
231,2022-04-29,25546,United Kingdom,SO69644,2,1.0000,49.9900
225,2022-04-29,25546,United Kingdom,SO69644,3,1.0000,8.9900
606,2022-04-29,28399,United Kingdom,SO69647,1,1.0000,539.9900
479,2022-04-29,28399,United Kingdom,SO69647,2,1.0000,8.9900
477,2022-04-29,28399,United Kingdom,SO69647,3,1.0000,4.9900
605,2022-04-29,12305,United Kingdom,SO69649,1,1.0000,539.9900
225,2022-04-29,12305,United Kingdom,SO69649,2,1.0000,8.9900
528,2022-04-30,17709,United Kingdom,SO69689,1,1.0000,4.9900
535,2022-04-30,17709,United Kingdom,SO69689,2,1.0000,24.9900
539,2022-04-30,21854,United Kingdom,SO69695,1,1.0000,24.9900
541,2022-04-30,12746,United Kingdom,SO69698,1,1.0000,28.9900
530,2022-04-30,12746,United Kingdom,SO69698,2,1.0000,4.9900
480,2022-04-30,12746,United Kingdom,SO69698,3,1.0000,2.2900
384,2022-04-30,25447,United Kingdom,SO69719,1,1.0000,1120.4900
222,2022-04-30,25447,United Kingdom,SO69719,2,1.0000,34.9900
225,2022-04-30,25447,United Kingdom,SO69719,3,1.0000,8.9900
378,2022-04-30,20718,United Kingdom,SO69731,1,1.0000,2443.3500
540,2022-04-30,20718,United Kingdom,SO69731,2,1.0000,32.6000
463,2022-04-30,20718,United Kingdom,SO69731,3,1.0000,24.4900
587,2022-04-30,17977,United Kingdom,SO69732,1,1.0000,769.4900
477,2022-04-30,17977,United Kingdom,SO69732,2,1.0000,4.9900
478,2022-04-30,17977,United Kingdom,SO69732,3,1.0000,9.9900
355,2022-04-30,14928,United Kingdom,SO69735,1,1.0000,2319.9900
485,2022-04-30,14928,United Kingdom,SO69735,2,1.0000,21.9800
214,2022-04-30,14928,United Kingdom,SO69735,3,1.0000,34.9900
537,2022-04-30,18149,United Kingdom,SO69752,1,1.0000,35.0000
535,2022-04-30,21520,United Kingdom,SO69753,1,1.0000,24.9900
528,2022-04-30,21520,United Kingdom,SO69753,2,1.0000,4.9900
480,2022-04-30,21520,United Kingdom,SO69753,3,1.0000,2.2900
578,2022-04-30,13551,United Kingdom,SO69769,1,1.0000,1214.8500
479,2022-04-30,13551,United Kingdom,SO69769,2,1.0000,8.9900
481,2022-04-30,17214,United Kingdom,SO69773,1,1.0000,8.9900
573,2022-04-30,17214,United Kingdom,SO69773,2,1.0000,2384.0700
562,2022-04-30,17225,United Kingdom,SO69774,1,1.0000,2384.0700
477,2022-04-30,17225,United Kingdom,SO69774,2,1.0000,4.9900
479,2022-04-30,17225,United Kingdom,SO69774,3,1.0000,8.9900
217,2022-04-30,17225,United Kingdom,SO69774,4,1.0000,34.9900
228,2022-04-30,17225,United Kingdom,SO69774,5,1.0000,49.9900
606,2022-04-30,28436,United Kingdom,SO69789,1,1.0000,539.9900
479,2022-04-30,28436,United Kingdom,SO69789,2,1.0000,8.9900
477,2022-04-30,28436,United Kingdom,SO69789,3,1.0000,4.9900
473,2022-04-30,28436,United Kingdom,SO69789,4,1.0000,63.5000
574,2022-04-30,29358,United Kingdom,SO69790,1,1.0000,2384.0700
583,2022-04-30,22505,United Kingdom,SO69792,1,1.0000,1700.9900
217,2022-04-30,22505,United Kingdom,SO69792,2,1.0000,34.9900
582,2022-05-01,22570,United Kingdom,SO69793,1,1.0000,1700.9900
222,2022-05-01,22570,United Kingdom,SO69793,2,1.0000,34.9900
582,2022-05-01,22596,United Kingdom,SO69794,1,1.0000,1700.9900
237,2022-05-01,22596,United Kingdom,SO69794,2,1.0000,49.9900
589,2022-05-01,16465,United Kingdom,SO69801,1,1.0000,769.4900
536,2022-05-01,16465,United Kingdom,SO69801,2,1.0000,29.9900
528,2022-05-01,16465,United Kingdom,SO69801,3,1.0000,4.9900
478,2022-05-01,16465,United Kingdom,SO69801,4,1.0000,9.9900
225,2022-05-01,16465,United Kingdom,SO69801,5,1.0000,8.9900
477,2022-05-01,16465,United Kingdom,SO69801,6,1.0000,4.9900
363,2022-05-01,19049,United Kingdom,SO69802,1,1.0000,2294.9900
478,2022-05-01,19049,United Kingdom,SO69802,2,1.0000,9.9900
477,2022-05-01,19049,United Kingdom,SO69802,3,1.0000,4.9900
214,2022-05-01,19049,United Kingdom,SO69802,4,1.0000,34.9900
231,2022-05-01,19049,United Kingdom,SO69802,5,1.0000,49.9900
528,2022-05-01,19905,United Kingdom,SO69822,1,1.0000,4.9900
480,2022-05-01,19905,United Kingdom,SO69822,2,1.0000,2.2900
535,2022-05-01,17879,United Kingdom,SO69827,1,1.0000,24.9900
528,2022-05-01,17879,United Kingdom,SO69827,2,1.0000,4.9900
217,2022-05-01,17879,United Kingdom,SO69827,3,1.0000,34.9900
490,2022-05-01,11476,United Kingdom,SO69833,1,1.0000,53.9900
570,2022-05-01,12622,United Kingdom,SO69839,1,1.0000,742.3500
225,2022-05-01,12622,United Kingdom,SO69839,2,1.0000,8.9900
573,2022-05-01,11610,United Kingdom,SO69844,1,1.0000,2384.0700
477,2022-05-01,11610,United Kingdom,SO69844,2,1.0000,4.9900
479,2022-05-01,11610,United Kingdom,SO69844,3,1.0000,8.9900
606,2022-05-01,28425,United Kingdom,SO69861,1,1.0000,539.9900
479,2022-05-01,28425,United Kingdom,SO69861,2,1.0000,8.9900
477,2022-05-01,28425,United Kingdom,SO69861,3,1.0000,4.9900
222,2022-05-01,28425,United Kingdom,SO69861,4,1.0000,34.9900
355,2022-05-02,14861,United Kingdom,SO69879,1,1.0000,2319.9900
478,2022-05-02,14861,United Kingdom,SO69879,2,1.0000,9.9900
472,2022-05-02,14861,United Kingdom,SO69879,3,1.0000,63.5000
477,2022-05-02,14861,United Kingdom,SO69879,4,1.0000,4.9900
538,2022-05-02,18012,United Kingdom,SO69898,1,1.0000,21.4900
